±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[371.0970153808594, 445.28399658203125]","[383.6201477050781, 426.4992370605469]","[352.3122863769531, 432.7608337402344]","[408.6664733886719, 445.28399658203125]","[333.5275573730469, 457.80712890625]","[471.2822570800781, 551.7307739257812]","[302.21966552734375, 557.9923706054688]","[533.8980102539062, 633.1312866210938]","[245.8654327392578, 664.439208984375]","[634.0833129882812, 595.5618286132812]","[145.68017578125, 683.2239379882812]","[446.2359619140625, 783.4092407226562]","[339.78912353515625, 783.4092407226562]","[465.02069091796875, 990.041259765625]","[346.0506896972656, 983.7797241210938]","[439.9743957519531, 1190.41162109375]","[346.0506896972656, 1190.41162109375]"
"[376.6666259765625, 458.97369384765625]","[388.7125549316406, 446.927734375]","[358.59771728515625, 452.9507141113281]","[412.804443359375, 471.0196228027344]","[334.5058288574219, 483.0655517578125]","[473.0341491699219, 579.43310546875]","[304.3909606933594, 579.43310546875]","[545.3098754882812, 651.708740234375]","[244.16127014160156, 681.8236083984375]","[635.6543579101562, 603.5249633789062]","[129.7248077392578, 687.8466186523438]","[442.9192810058594, 802.2830200195312]","[340.52880859375, 802.2830200195312]","[467.0111999511719, 1013.0869750976562]","[340.52880859375, 1013.0869750976562]","[442.9192810058594, 1199.7989501953125]","[346.5517883300781, 1199.7989501953125]"
"[376.2356872558594, 479.1994323730469]","[387.984375, 467.45068359375]","[358.6125793457031, 467.45068359375]","[411.4818420410156, 490.9481506347656]","[335.1151428222656, 496.822509765625]","[470.2254333496094, 590.8123168945312]","[305.7433166503906, 590.8123168945312]","[552.4664916992188, 661.3046264648438]","[235.25096130371094, 690.6764526367188]","[634.7075805664062, 614.3097534179688]","[129.512451171875, 702.4251708984375]","[446.7279968261719, 819.9124145507812]","[340.9894714355469, 819.9124145507812]","[476.0998229980469, 1037.263671875]","[340.9894714355469, 1031.389404296875]","[434.979248046875, 1201.745849609375]","[346.8638610839844, 1207.6201171875]"
"[376.2891540527344, 476.68817138671875]","[388.0747985839844, 464.90252685546875]","[358.6107177734375, 464.90252685546875]","[411.64605712890625, 482.58099365234375]","[335.03948974609375, 494.36663818359375]","[470.5741882324219, 588.651611328125]","[305.5754089355469, 588.651611328125]","[553.0735473632812, 665.2582397460938]","[234.86163330078125, 688.8294677734375]","[635.5729370117188, 624.0084838867188]","[128.79100036621094, 706.5078735351562]","[447.0029296875, 818.4713745117188]","[340.93231201171875, 818.4713745117188]","[476.4670104980469, 1030.612548828125]","[335.03948974609375, 1030.612548828125]","[435.21728515625, 1201.5040283203125]","[352.7179260253906, 1207.39697265625]"
"[370.92254638671875, 457.5063171386719]","[389.4317932128906, 445.16680908203125]","[358.5830383300781, 451.3365478515625]","[414.11077880859375, 463.6760559082031]","[333.904052734375, 469.8457946777344]","[469.6385803222656, 568.5618286132812]","[303.0553283691406, 574.7315673828125]","[531.3359985351562, 654.9382934570312]","[241.35780334472656, 673.4475708007812]","[630.0520629882812, 636.4290161132812]","[136.47203063964844, 710.466064453125]","[444.9595642089844, 815.351806640625]","[340.07379150390625, 815.351806640625]","[475.80828857421875, 1012.7838134765625]","[340.07379150390625, 1018.9535522460938]","[438.789794921875, 1197.876220703125]","[346.2435607910156, 1197.876220703125]"
"[371.7596435546875, 436.32830810546875]","[384.4173583984375, 423.67059326171875]","[352.7730407714844, 423.67059326171875]","[409.73284912109375, 436.32830810546875]","[333.7864685058594, 448.98602294921875]","[460.3637390136719, 543.9190063476562]","[302.14215087890625, 550.2478637695312]","[523.65234375, 638.8519897460938]","[245.18235778808594, 657.8385620117188]","[612.2564697265625, 645.1808471679688]","[150.24937438964844, 714.79833984375]","[447.70599365234375, 790.7446899414062]","[346.4441833496094, 797.0735473632812]","[460.3637390136719, 999.5971069335938]","[340.1153259277344, 999.5971069335938]","[441.37713623046875, 1189.4630126953125]","[346.4441833496094, 1195.7918701171875]"
"[368.5116882324219, 420.2762451171875]","[381.8102722167969, 406.9776916503906]","[348.56378173828125, 406.9776916503906]","[408.4074401855469, 420.2762451171875]","[328.6159362792969, 426.925537109375]","[461.6017761230469, 520.0156860351562]","[302.0187683105469, 533.3142700195312]","[514.7960815429688, 626.4043579101562]","[242.1750946044922, 646.3522338867188]","[607.88623046875, 653.0015258789062]","[155.7342987060547, 712.8451538085938]","[448.3031921386719, 772.6887817382812]","[341.9145202636719, 772.6887817382812]","[454.9524841308594, 978.81689453125]","[341.9145202636719, 978.81689453125]","[441.6539001464844, 1171.646240234375]","[355.2131042480469, 1178.295654296875]"
"[371.9873962402344, 404.076416015625]","[385.4328308105469, 383.9083251953125]","[351.8193054199219, 390.6310119628906]","[412.3236389160156, 404.076416015625]","[331.6512145996094, 417.5218505859375]","[459.3825378417969, 504.9169921875]","[304.7603759765625, 511.63970947265625]","[513.1641235351562, 612.480224609375]","[244.2560577392578, 632.6483154296875]","[600.5592651367188, 659.5391235351562]","[163.58360290527344, 706.5980834960938]","[445.9371643066406, 746.9342651367188]","[345.09661865234375, 746.9342651367188]","[452.6598815917969, 955.3380737304688]","[345.09661865234375, 948.6153564453125]","[439.2144470214844, 1150.29638671875]","[358.5419921875, 1157.01904296875]"
"[373.0693664550781, 391.85382080078125]","[379.8340148925781, 378.32452392578125]","[352.7754211425781, 385.08917236328125]","[406.8926696777344, 391.85382080078125]","[325.7168273925781, 405.3831787109375]","[461.0099182128906, 493.32366943359375]","[298.658203125, 506.85296630859375]","[515.1271362304688, 608.3228149414062]","[244.5409393310547, 628.6167602539062]","[603.067626953125, 662.4400634765625]","[170.12974548339844, 703.0280151367188]","[447.4806213378906, 736.8512573242188]","[346.0107727050781, 736.8512573242188]","[447.4806213378906, 933.0262451171875]","[352.7754211425781, 926.2615966796875]","[427.1866149902344, 1129.2010498046875]","[359.5400695800781, 1135.9656982421875]"
"[368.96453857421875, 382.99151611328125]","[382.52557373046875, 369.43048095703125]","[348.6229248046875, 376.21099853515625]","[409.6477355957031, 389.7720947265625]","[328.28131103515625, 403.3331298828125]","[457.1114501953125, 491.4801025390625]","[301.1591796875, 505.0411376953125]","[511.35577392578125, 606.7491455078125]","[246.91490173339844, 627.0907592773438]","[599.502685546875, 654.212890625]","[172.3290252685547, 694.8961181640625]","[443.5503845214844, 742.3598022460938]","[341.8424072265625, 735.5792846679688]","[450.3309326171875, 938.9953002929688]","[355.4034423828125, 925.4342041015625]","[423.2087707519531, 1122.069580078125]","[362.1839599609375, 1128.85009765625]"
"[374.019287109375, 386.91607666015625]","[380.8215637207031, 373.3114318847656]","[353.6123046875, 380.1137390136719]","[408.0308532714844, 386.91607666015625]","[326.40301513671875, 407.3230285644531]","[462.44940185546875, 488.95086669921875]","[299.1937255859375, 502.55548095703125]","[510.06561279296875, 604.5902709960938]","[251.57749938964844, 624.9971923828125]","[598.4957885742188, 645.4041748046875]","[169.94969177246094, 686.2180786132812]","[448.84478759765625, 740.6365966796875]","[340.0076599121094, 733.8342895507812]","[448.84478759765625, 937.9038696289062]","[353.6123046875, 931.1015625]","[421.635498046875, 1128.36865234375]","[360.4146423339844, 1141.973388671875]"
"[366.1617736816406, 391.2933349609375]","[379.5971374511719, 377.85797119140625]","[346.0086975097656, 384.57568359375]","[406.4678649902344, 391.2933349609375]","[325.8556213378906, 411.4464111328125]","[460.2093811035156, 498.7763977050781]","[305.70257568359375, 512.2117309570312]","[507.2331848144531, 606.2594604492188]","[258.6787414550781, 626.4124755859375]","[607.9985961914062, 633.1301879882812]","[164.63108825683594, 680.1539916992188]","[446.7740173339844, 733.8954467773438]","[346.0086975097656, 733.8954467773438]","[446.7740173339844, 942.1438598632812]","[352.72637939453125, 935.4260864257812]","[426.6209411621094, 1136.9566650390625]","[359.4440612792969, 1150.39208984375]"
"[365.1920471191406, 405.8603210449219]","[378.5076904296875, 392.5447082519531]","[351.8764343261719, 399.2025146484375]","[405.1389465332031, 405.8603210449219]","[325.2451477050781, 419.17596435546875]","[458.4014587402344, 505.72760009765625]","[305.271728515625, 519.043212890625]","[511.6639709472656, 612.2526245117188]","[258.6670227050781, 638.8838500976562]","[611.5311889648438, 625.5682983398438]","[152.14195251464844, 672.1729125976562]","[445.0858459472656, 745.408935546875]","[345.2186279296875, 745.408935546875]","[451.7436828613281, 958.4590454101562]","[351.8764343261719, 958.4590454101562]","[431.7702331542969, 1151.5355224609375]","[358.53424072265625, 1164.85107421875]"
"[372.64202880859375, 420.58514404296875]","[379.08917236328125, 407.69085693359375]","[353.30059814453125, 407.69085693359375]","[404.87774658203125, 427.03228759765625]","[327.51202392578125, 439.92657470703125]","[462.90203857421875, 523.7394409179688]","[301.72344970703125, 536.6337280273438]","[520.9263305664062, 626.8937377929688]","[250.1462860107422, 646.2351684570312]","[617.6334838867188, 620.4465942382812]","[146.9919891357422, 665.5765991210938]","[443.56060791015625, 762.2837524414062]","[346.85345458984375, 762.2837524414062]","[456.45489501953125, 981.4866333007812]","[346.85345458984375, 975.0394897460938]","[437.11346435546875, 1168.4537353515625]","[359.74774169921875, 1187.795166015625]"
"[377.09912109375, 438.6767578125]","[389.44329833984375, 420.16046142578125]","[352.4106750488281, 426.33258056640625]","[407.9596252441406, 444.848876953125]","[333.8943786621094, 457.1930847167969]","[469.6806640625, 555.9467163085938]","[303.0338439941406, 562.1188354492188]","[525.2295532226562, 642.356201171875]","[247.4849090576172, 667.0446166992188]","[623.9832153320312, 611.4956665039062]","[142.5591583251953, 667.0446166992188]","[444.9922180175781, 784.3145141601562]","[340.06646728515625, 784.3145141601562]","[463.508544921875, 994.1660766601562]","[346.23858642578125, 994.1660766601562]","[438.8200988769531, 1191.6732177734375]","[358.5827941894531, 1204.0174560546875]"
"[373.4660339355469, 455.58795166015625]","[391.6095886230469, 443.49224853515625]","[355.322509765625, 449.54010009765625]","[415.80096435546875, 467.68365478515625]","[337.178955078125, 479.77935791015625]","[470.23162841796875, 576.5449829101562]","[306.9397277832031, 582.5927734375]","[536.7579345703125, 655.1669311523438]","[240.4134063720703, 685.4061889648438]","[627.4757080078125, 612.83203125]","[137.59996032714844, 667.2626342773438]","[452.08807373046875, 806.3631591796875]","[343.226806640625, 806.3631591796875]","[470.23162841796875, 1018.0377807617188]","[343.226806640625, 1011.9899291992188]","[439.99237060546875, 1199.47314453125]","[361.3703308105469, 1211.56884765625]"
"[382.3328857421875, 465.49005126953125]","[394.1958923339844, 459.55853271484375]","[364.53839111328125, 459.55853271484375]","[417.9219665527344, 489.216064453125]","[334.8808288574219, 495.1475830078125]","[471.3055114746094, 590.0516967773438]","[305.2232666015625, 595.9832153320312]","[548.4151000976562, 667.161376953125]","[239.9766387939453, 690.8873901367188]","[625.5248413085938, 613.7777709960938]","[133.20947265625, 679.0243530273438]","[447.5794982910156, 821.3805541992188]","[340.8123474121094, 821.3805541992188]","[477.237060546875, 1034.9149169921875]","[340.8123474121094, 1034.9149169921875]","[435.7165222167969, 1206.9285888671875]","[364.53839111328125, 1212.8602294921875]"
"[376.4755554199219, 461.9830322265625]","[394.3468322753906, 456.02593994140625]","[364.5614013671875, 456.02593994140625]","[418.1752014160156, 485.8113708496094]","[340.7330322265625, 491.7684631347656]","[465.8319091796875, 587.0819091796875]","[304.9905090332031, 587.0819091796875]","[543.2741088867188, 664.5241088867188]","[245.41957092285156, 682.3953247070312]","[626.6732788085938, 622.824462890625]","[144.14903259277344, 688.3524780273438]","[447.9606018066406, 813.4513549804688]","[340.7330322265625, 819.4083862304688]","[477.7460632324219, 1027.906494140625]","[340.7330322265625, 1027.906494140625]","[436.04644775390625, 1206.619140625]","[364.5614013671875, 1212.576171875]"
"[378.45635986328125, 449.22998046875]","[391.0145263671875, 436.6717834472656]","[359.6190185546875, 436.6717834472656]","[416.1309814453125, 461.7882080078125]","[340.78173828125, 468.06732177734375]","[466.36383056640625, 562.25390625]","[303.1070556640625, 568.5330200195312]","[529.1549072265625, 656.4405517578125]","[246.59506225585938, 668.9987182617188]","[623.3414306640625, 625.0449829101562]","[152.40846252441406, 694.1151733398438]","[447.5264892578125, 807.1390991210938]","[347.060791015625, 807.1390991210938]","[466.36383056640625, 1014.349609375]","[340.78173828125, 1014.349609375]","[434.96832275390625, 1202.72265625]","[359.6190185546875, 1209.0018310546875]"
"[373.94952392578125, 422.9057922363281]","[386.80889892578125, 410.04638671875]","[361.0900573730469, 416.47607421875]","[418.95745849609375, 435.76519775390625]","[335.3712463378906, 442.1949157714844]","[463.9654235839844, 532.2108764648438]","[309.65240478515625, 545.0702514648438]","[528.2625122070312, 635.0862426757812]","[251.78501892089844, 647.9456176757812]","[611.8486938476562, 641.5159301757812]","[161.76905822753906, 699.38330078125]","[451.10601806640625, 795.8289184570312]","[348.23065185546875, 795.8289184570312]","[457.53570556640625, 1001.5795288085938]","[348.23065185546875, 1001.5795288085938]","[444.67626953125, 1194.4708251953125]","[361.0900573730469, 1200.9005126953125]"
"[372.5205383300781, 403.3265686035156]","[385.7737121582031, 390.0733642578125]","[352.6407470703125, 396.6999816894531]","[418.90673828125, 416.57977294921875]","[332.7609558105469, 429.83294677734375]","[465.29290771484375, 515.9786987304688]","[306.25457763671875, 522.6053466796875]","[524.9322509765625, 622.0042724609375]","[253.24180603027344, 641.8840942382812]","[604.4514770507812, 648.5106811523438]","[173.72262573242188, 708.1500244140625]","[452.0396728515625, 767.7893676757812]","[346.01416015625, 767.7893676757812]","[458.6662902832031, 986.4671020507812]","[352.6407470703125, 986.4671020507812]","[438.7864990234375, 1172.01171875]","[365.8939208984375, 1172.01171875]"
"[377.6207580566406, 389.8077392578125]","[384.29913330078125, 376.45098876953125]","[357.58563232421875, 383.12933349609375]","[417.6910095214844, 403.16448974609375]","[337.55047607421875, 409.8428649902344]","[464.439697265625, 503.3401794433594]","[304.1585693359375, 516.6969604492188]","[511.1883544921875, 603.515869140625]","[257.409912109375, 636.9077758789062]","[598.00732421875, 656.94287109375]","[183.94773864746094, 710.3699340820312]","[451.0829162597656, 750.4402465820312]","[350.9072265625, 750.4402465820312]","[451.0829162597656, 950.7915649414062]","[357.58563232421875, 944.1132202148438]","[437.7261657714844, 1151.142822265625]","[364.26397705078125, 1151.142822265625]"
"[377.29376220703125, 385.9022216796875]","[390.70916748046875, 372.48675537109375]","[357.17059326171875, 379.1944885253906]","[417.5400390625, 392.60992431640625]","[337.04742431640625, 406.025390625]","[464.49407958984375, 493.22576904296875]","[303.5087890625, 506.64117431640625]","[511.44818115234375, 600.54931640625]","[256.55474853515625, 634.0879516601562]","[591.9408569335938, 654.2110595703125]","[189.47750854492188, 707.8728637695312]","[451.07867431640625, 741.4114379882812]","[350.46282958984375, 741.4114379882812]","[451.07867431640625, 935.9353637695312]","[357.17059326171875, 935.9353637695312]","[430.95550537109375, 1130.459228515625]","[363.8782958984375, 1137.1669921875]"
"[379.4012756347656, 378.57879638671875]","[392.825927734375, 365.1541748046875]","[359.26434326171875, 371.866455078125]","[419.6751403808594, 392.00341796875]","[332.41510009765625, 405.42803955078125]","[466.66131591796875, 492.6881103515625]","[305.56585693359375, 499.40045166015625]","[506.9351806640625, 600.0851440429688]","[265.2919616699219, 626.9343872070312]","[594.1953125, 653.7836303710938]","[191.4564971923828, 700.7698364257812]","[453.2367248535156, 727.6190795898438]","[352.5520324707031, 727.6190795898438]","[453.2367248535156, 928.9884643554688]","[359.26434326171875, 928.9884643554688]","[433.09979248046875, 1110.2208251953125]","[365.9766540527344, 1130.3577880859375]"
"[375.30987548828125, 383.7269287109375]","[388.7580261230469, 370.27880859375]","[355.1377258300781, 377.00286865234375]","[415.6543273925781, 397.175048828125]","[334.96551513671875, 403.89910888671875]","[469.4468078613281, 491.31201171875]","[308.0692443847656, 504.7601318359375]","[509.7912292480469, 598.8970336914062]","[267.724853515625, 625.7932739257812]","[603.9281005859375, 645.9655151367188]","[193.76011657714844, 693.0339965820312]","[455.9986877441406, 740.1023559570312]","[355.1377258300781, 740.1023559570312]","[455.9986877441406, 935.1002807617188]","[361.86175537109375, 935.1002807617188]","[435.82647705078125, 1116.6500244140625]","[368.5858459472656, 1123.3740234375]"
"[377.71502685546875, 393.80987548828125]","[391.01165771484375, 380.51324462890625]","[357.77008056640625, 380.51324462890625]","[417.6048583984375, 400.45819091796875]","[337.82513427734375, 407.10650634765625]","[464.14306640625, 493.5345458984375]","[311.23187255859375, 506.8311767578125]","[517.3295288085938, 606.5558471679688]","[271.342041015625, 626.5007934570312]","[610.4058227539062, 639.79736328125]","[178.26564025878906, 692.98388671875]","[450.84637451171875, 732.873779296875]","[357.77008056640625, 732.873779296875]","[457.4947509765625, 932.3230590820312]","[357.77008056640625, 932.3230590820312]","[444.1981201171875, 1125.1239013671875]","[371.066650390625, 1138.4205322265625]"
"[384.6534423828125, 400.03997802734375]","[397.8564453125, 393.4384765625]","[364.8489074707031, 393.4384765625]","[424.262451171875, 413.24298095703125]","[338.4429016113281, 419.844482421875]","[470.47296142578125, 512.2655029296875]","[312.0368957519531, 518.8670043945312]","[523.2849731445312, 617.8895874023438]","[265.8263854980469, 637.694091796875]","[615.7060546875, 631.0925903320312]","[180.00682067871094, 690.506103515625]","[457.26995849609375, 743.318115234375]","[358.2474365234375, 749.9196166992188]","[457.26995849609375, 954.5662231445312]","[364.8489074707031, 954.5662231445312]","[450.66845703125, 1139.408203125]","[378.05194091796875, 1165.814208984375]"
"[384.1023254394531, 413.4000244140625]","[396.81793212890625, 400.6843566894531]","[365.0288391113281, 407.04217529296875]","[422.2492370605469, 426.11566162109375]","[345.9553527832031, 438.831298828125]","[473.11181640625, 527.8408813476562]","[314.1662292480469, 534.1986694335938]","[530.332275390625, 629.5661010742188]","[263.3036193847656, 654.9973754882812]","[638.415283203125, 623.208251953125]","[167.9362335205078, 686.7865600585938]","[454.0383605957031, 763.0803833007812]","[352.31317138671875, 763.0803833007812]","[466.7540283203125, 966.5308227539062]","[358.6709899902344, 966.5308227539062]","[460.3962097167969, 1163.623291015625]","[377.74444580078125, 1176.3388671875]"
"[386.9093017578125, 441.2957763671875]","[405.3678894042969, 428.99005126953125]","[374.60357666015625, 428.99005126953125]","[429.97930908203125, 453.60150146484375]","[349.99212646484375, 459.7543640136719]","[479.2021789550781, 552.0473022460938]","[319.2278137207031, 558.2001342773438]","[540.7307739257812, 644.3401489257812]","[263.8520812988281, 668.9515991210938]","[645.3294067382812, 625.881591796875]","[159.25344848632812, 687.4102172851562]","[454.5907287597656, 779.7030639648438]","[356.1449890136719, 785.85595703125]","[466.8964538574219, 982.7474365234375]","[362.2978515625, 982.7474365234375]","[460.7436218261719, 1185.791748046875]","[380.75640869140625, 1191.944580078125]"
"[388.564208984375, 463.0942077636719]","[406.54229736328125, 451.10882568359375]","[376.578857421875, 457.10150146484375]","[430.5130920410156, 475.07958984375]","[352.6080627441406, 481.0722961425781]","[478.45465087890625, 576.9553833007812]","[316.6518859863281, 582.9481201171875]","[556.3596801757812, 666.8458862304688]","[256.7249450683594, 684.8239135742188]","[652.2427978515625, 624.89697265625]","[154.84910583496094, 690.8165893554688]","[454.4838562011719, 804.6777954101562]","[352.6080627441406, 804.6777954101562]","[478.45465087890625, 1008.4295043945312]","[364.59344482421875, 1002.4368286132812]","[466.46923828125, 1194.202880859375]","[382.571533203125, 1200.195556640625]"
"[387.9001770019531, 475.681396484375]","[405.4716796875, 469.82421875]","[376.1858215332031, 469.82421875]","[434.757568359375, 493.2529296875]","[352.75714111328125, 499.110107421875]","[481.61492919921875, 592.8248901367188]","[317.61407470703125, 598.6820678710938]","[557.7582397460938, 674.8253784179688]","[253.1851348876953, 692.3969116210938]","[645.6158447265625, 633.8251342773438]","[153.6131591796875, 698.2540893554688]","[458.186279296875, 821.2546997070312]","[352.75714111328125, 827.1118774414062]","[487.47210693359375, 1032.1129150390625]","[358.6142883300781, 1026.2557373046875]","[464.04345703125, 1196.11376953125]","[382.0429992675781, 1201.970947265625]"
"[394.04425048828125, 480.8262939453125]","[405.8558044433594, 469.01470947265625]","[376.32684326171875, 474.9205322265625]","[435.38482666015625, 492.637939453125]","[352.7036437988281, 498.543701171875]","[482.6312561035156, 593.0365600585938]","[317.2688293457031, 598.9423217773438]","[553.5008544921875, 675.7177124023438]","[252.3050079345703, 687.5293579101562]","[647.99365234375, 646.1887817382812]","[151.90638732910156, 705.2467651367188]","[459.008056640625, 829.2685546875]","[352.7036437988281, 829.2685546875]","[494.44281005859375, 1030.065673828125]","[358.60943603515625, 1030.065673828125]","[464.913818359375, 1201.333984375]","[382.2326354980469, 1195.4281005859375]"
"[391.8141174316406, 469.7286376953125]","[409.91192626953125, 457.6634521484375]","[373.71630859375, 457.6634521484375]","[434.04229736328125, 481.7938537597656]","[355.6185302734375, 481.7938537597656]","[482.3030700683594, 578.3154296875]","[319.4229431152344, 584.3480224609375]","[554.6942749023438, 668.8043823242188]","[253.06434631347656, 680.8695678710938]","[645.1831665039062, 650.7066040039062]","[156.5427703857422, 704.9999389648438]","[458.1726989746094, 813.5867309570312]","[355.6185302734375, 813.5867309570312]","[488.3357238769531, 1018.695068359375]","[355.6185302734375, 1018.695068359375]","[464.2052917480469, 1199.6728515625]","[385.781494140625, 1199.6728515625]"
"[387.71368408203125, 448.02459716796875]","[406.4366760253906, 435.5426025390625]","[375.2317199707031, 435.5426025390625]","[431.4006042480469, 454.26556396484375]","[350.2677917480469, 460.5065612792969]","[475.0875244140625, 554.1213989257812]","[319.0628356933594, 560.3623657226562]","[537.4973754882812, 653.9771728515625]","[256.6529846191406, 660.2182006835938]","[631.1122436523438, 660.2182006835938]","[169.2791290283203, 710.1460571289062]","[450.12359619140625, 791.2788696289062]","[350.2677917480469, 791.2788696289062]","[481.3285217285156, 997.2315063476562]","[362.749755859375, 1003.4724731445312]","[462.60552978515625, 1190.7020263671875]","[381.47271728515625, 1196.94287109375]"
"[384.68048095703125, 424.4447021484375]","[403.93487548828125, 411.6083984375]","[371.84417724609375, 418.02655029296875]","[423.1893310546875, 430.86285400390625]","[346.17156982421875, 437.281005859375]","[474.5345458984375, 533.55322265625]","[314.08087158203125, 539.9713745117188]","[532.2978515625, 636.2435913085938]","[256.31756591796875, 642.6616821289062]","[622.1519165039062, 668.3342895507812]","[172.88160705566406, 700.425048828125]","[455.28009033203125, 783.8609008789062]","[352.5897216796875, 783.8609008789062]","[468.1163330078125, 982.823486328125]","[359.00787353515625, 995.6597290039062]","[468.1163330078125, 1175.3677978515625]","[378.26226806640625, 1181.785888671875]"
"[386.4765625, 410.9220275878906]","[399.61474609375, 397.7838134765625]","[366.769287109375, 397.7838134765625]","[425.8911437988281, 417.49114990234375]","[347.0619812011719, 424.06024169921875]","[471.87481689453125, 516.0276489257812]","[314.2164611816406, 522.5967407226562]","[524.4276123046875, 627.7023315429688]","[255.09458923339844, 640.8405151367188]","[609.825927734375, 673.6859741210938]","[176.265380859375, 706.531494140625]","[452.1675720214844, 752.51513671875]","[353.6310729980469, 745.946044921875]","[458.7366638183594, 949.588134765625]","[360.2001953125, 943.01904296875]","[458.7366638183594, 1146.6610107421875]","[379.907470703125, 1159.7991943359375]"
"[383.54473876953125, 398.849365234375]","[396.765625, 385.6284484863281]","[363.71337890625, 385.6284484863281]","[423.2074279785156, 405.45977783203125]","[343.8820495605469, 412.07025146484375]","[469.4805603027344, 504.6165466308594]","[310.8298034667969, 511.22698974609375]","[522.3641357421875, 616.9942016601562]","[257.94622802734375, 630.2150268554688]","[608.2999267578125, 669.8777465820312]","[178.6208038330078, 696.3195190429688]","[449.64923095703125, 742.5927124023438]","[350.49249267578125, 742.5927124023438]","[456.2596740722656, 934.2957153320312]","[363.71337890625, 934.2957153320312]","[449.64923095703125, 1125.99853515625]","[376.9342956542969, 1139.219482421875]"
"[377.0099792480469, 390.98370361328125]","[390.24957275390625, 377.74407958984375]","[363.77032470703125, 384.3638916015625]","[416.72882080078125, 404.2232971191406]","[337.2911071777344, 410.8431091308594]","[469.687255859375, 496.900634765625]","[310.8118591308594, 503.52044677734375]","[516.0259399414062, 609.4374389648438]","[264.47320556640625, 629.2968139648438]","[608.7033081054688, 662.3958740234375]","[185.0354766845703, 688.8751220703125]","[456.4476623535156, 735.2137451171875]","[357.1505126953125, 735.2137451171875]","[456.4476623535156, 927.188232421875]","[363.77032470703125, 920.5684204101562]","[436.5882568359375, 1119.16259765625]","[377.0099792480469, 1132.402099609375]"
"[379.5003967285156, 388.78515625]","[392.7727966308594, 382.14898681640625]","[359.59173583984375, 382.14898681640625]","[419.31756591796875, 402.05755615234375]","[339.68316650390625, 408.69378662109375]","[465.77099609375, 494.96441650390625]","[306.50213623046875, 501.60064697265625]","[518.8606567382812, 607.7799072265625]","[266.6849365234375, 627.6884765625]","[611.7674560546875, 647.5971069335938]","[173.77806091308594, 680.7781372070312]","[452.4986267089844, 740.5039672851562]","[352.95556640625, 740.5039672851562]","[452.4986267089844, 932.953857421875]","[359.59173583984375, 926.317626953125]","[432.5899963378906, 1132.039794921875]","[372.8641662597656, 1132.039794921875]"
"[378.6248779296875, 395.8620300292969]","[391.8907165527344, 382.59625244140625]","[358.7261962890625, 389.2291259765625]","[418.4222412109375, 409.1278076171875]","[338.8275451660156, 415.7607116699219]","[464.8525390625, 501.9883117675781]","[312.2959899902344, 508.6212158203125]","[517.9156494140625, 608.1146240234375]","[265.86572265625, 628.0133056640625]","[610.7761840820312, 641.2791137695312]","[179.6381072998047, 674.4435424804688]","[451.5867004394531, 740.7725219726562]","[352.0933532714844, 740.7725219726562]","[451.5867004394531, 939.7592163085938]","[365.359130859375, 933.1262817382812]","[438.3209228515625, 1138.7459716796875]","[371.9920349121094, 1152.01171875]"
"[381.7191162109375, 406.88458251953125]","[394.91851806640625, 393.6852722167969]","[361.920166015625, 393.6852722167969]","[421.317138671875, 413.4842529296875]","[335.521484375, 420.08392333984375]","[467.51483154296875, 512.4791870117188]","[309.12286376953125, 519.0789184570312]","[520.3120727539062, 618.0737915039062]","[262.92523193359375, 637.872802734375]","[619.3070678710938, 624.6735229492188]","[170.52993774414062, 670.87109375]","[454.3154296875, 743.4674682617188]","[348.7208251953125, 743.4674682617188]","[454.3154296875, 948.0569458007812]","[361.920166015625, 948.0569458007812]","[441.1160888671875, 1146.0467529296875]","[368.51983642578125, 1165.845703125]"
"[383.38134765625, 423.15155029296875]","[396.3343505859375, 410.198486328125]","[363.95172119140625, 410.198486328125]","[422.240478515625, 429.6280517578125]","[338.045654296875, 436.10455322265625]","[467.57611083984375, 533.25244140625]","[312.13958740234375, 539.7289428710938]","[525.8648071289062, 630.4002075195312]","[260.32745361328125, 649.8297729492188]","[629.4891357421875, 617.4472045898438]","[163.17958068847656, 675.7359008789062]","[448.14654541015625, 759.9306640625]","[350.99871826171875, 759.9306640625]","[461.099609375, 973.6558837890625]","[357.4752197265625, 973.6558837890625]","[441.66998291015625, 1167.9512939453125]","[363.95172119140625, 1180.9044189453125]"
"[380.5984191894531, 441.4791259765625]","[399.32818603515625, 428.99261474609375]","[368.11187744140625, 435.2358703613281]","[418.05792236328125, 447.7223815917969]","[343.13885498046875, 460.2088928222656]","[474.2472839355469, 553.8577880859375]","[311.92254638671875, 560.1010131835938]","[536.6798706054688, 647.5066528320312]","[255.7332305908203, 666.2363891601562]","[630.3287963867188, 610.047119140625]","[155.84107971191406, 672.4796752929688]","[449.27423095703125, 784.8583374023438]","[349.3821105957031, 784.8583374023438]","[461.7607727050781, 984.642578125]","[355.6253662109375, 984.642578125]","[443.0309753417969, 1184.4267578125]","[361.8686218261719, 1190.669921875]"
